"year","species","dbh"
1986,"SW",316
1986,"SW",260
1986,"SW",243
1986,"AW",223
1986,"AW",286
1986,"SW",200
1986,"AW",179
1986,"SW",162
1986,"SW",372
1986,"AW",158
1986,"SW",147
1986,"SW",414
1986,"SW",113
1986,"AW",163
1986,"AW",183
1986,"SW",223
1986,"SW",255
1986,"SW",326
1986,"SW",114
1986,"SW",176
1986,"SW",128
1986,"SW",263
1986,"AW",171
1986,"SW",203
1986,"AW",194
1986,"SW",373
1986,"AW",244
1986,"SW",144
1986,"AW",194
1986,"SW",352
1986,"SW",200
1986,"SW",353
1986,"SW",141
1986,"SW",290
1986,"SW",163
1986,"AW",182
1986,"SW",89
1986,"SW",177
1986,"SW",297
1986,"SW",270
1986,"SW",117
1986,"SW",181
1986,"AW",200
1986,"SW",131
1986,"SW",104
1986,"SW",294
1986,"SW",135
1986,"SW",245
1986,"AW",169
1986,"SW",338
1986,"SW",272
1986,"SW",90
1986,"SW",165
1986,"SW",144
1986,"SW",116
1986,"SW",355
1986,"SW",114
1986,"SW",306
1986,"AW",164
1986,"AW",137
1986,"SW",297
1986,"SW",261
1986,"SW",322
1986,"AW",194
1986,"SW",295
1986,"SW",283
1986,"AW",168
1986,"SW",312
1986,"AW",148
1986,"SW",240
1986,"SW",301
1986,"SW",339
1986,"SW",325
1986,"SW",330
1986,"AW",187
1986,"SW",160
1986,"SW",299
1986,"SW",110
1986,"SW",337
1986,"SW",184
1986,"SW",198
1986,"SW",127
1986,"AW",205
1986,"SW",136
1986,"SW",121
1986,"SW",207
1986,"AW",205
1986,"AW",211
1986,"SW",209
1986,"SW",155
1986,"SW",180
1986,"AW",172
1986,"SW",113
1986,"SW",95
1986,"SW",233
1986,"SW",226
1986,"SW",205
1986,"AW",198
1986,"AW",228
1986,"AW",193
1986,"AW",241
1986,"SW",94
1986,"AW",167
1986,"SW",165
1986,"SW",153
1986,"SW",99
1986,"SW",285
1986,"AW",201
1986,"SW",385
1986,"SW",220
1986,"SW",394
1986,"SW",211
1986,"SW",400
1986,"AW",176
1986,"SW",108
1986,"SW",89
1986,"SW",15
1986,"SW",52
1991,"AW",233
1991,"AW",303
1991,"SW",206
1991,"AW",199
1991,"SW",167
1991,"SW",384
1991,"AW",157
1991,"SW",158
1991,"SW",422
1991,"SW",117
1991,"AW",165
1991,"AW",186
1991,"SW",232
1991,"SW",260
1991,"SW",332
1991,"SW",119
1991,"SW",184
1991,"SW",132
1991,"SW",271
1991,"AW",175
1991,"SW",216
1991,"AW",199
1991,"SW",383
1991,"AW",252
1991,"SW",145
1991,"AW",216
1991,"SW",357
1991,"SW",209
1991,"SW",358
1991,"SW",148
1991,"SW",290
1991,"SW",164
1991,"AW",189
1991,"SW",88
1991,"SW",190
1991,"SW",308
1991,"SW",280
1991,"SW",124
1991,"SW",190
1991,"AW",219
1991,"SW",137
1991,"SW",110
1991,"SW",310
1991,"SW",138
1991,"SW",247
1991,"AW",182
1991,"SW",342
1991,"SW",290
1991,"SW",95
1991,"SW",177
1991,"SW",150
1991,"SW",122
1991,"SW",363
1991,"SW",122
1991,"SW",317
1991,"AW",167
1991,"SW",305
1991,"SW",269
1991,"SW",329
1991,"AW",199
1991,"SW",307
1991,"SW",295
1991,"SW",317
1991,"AW",150
1991,"SW",249
1991,"SW",307
1991,"SW",352
1991,"SW",329
1991,"SW",331
1991,"AW",188
1991,"SW",168
1991,"SW",310
1991,"SW",115
1991,"SW",343
1991,"SW",198
1991,"SW",213
1991,"SW",135
1991,"AW",205
1991,"SW",139
1991,"SW",123
1991,"SW",231
1991,"AW",217
1991,"AW",215
1991,"SW",219
1991,"SW",152
1991,"SW",161
1991,"SW",187
1991,"AW",175
1991,"SW",118
1991,"SW",102
1991,"SW",237
1991,"SW",238
1991,"SW",218
1991,"AW",200
1991,"AW",248
1991,"SW",103
1991,"AW",170
1991,"SW",171
1991,"SW",163
1991,"SW",102
1991,"SW",293
1991,"AW",205
1991,"SW",390
1991,"SW",241
1991,"SW",398
1991,"SW",212
1991,"SW",413
1991,"AW",181
1991,"SW",117
1991,"SW",92
1991,"SW",89
1996,"AW",242
1996,"AW",316
1996,"SW",210
1996,"AW",208
1996,"SW",169
1996,"SW",392
1996,"AW",154
1996,"SW",165
1996,"SW",425
1996,"SW",118
1996,"AW",168
1996,"AW",186
1996,"SW",235
1996,"SW",261
1996,"SW",334
1996,"SW",119
1996,"SW",186
1996,"SW",277
1996,"AW",178
1996,"SW",225
1996,"AW",201
1996,"SW",384
1996,"AW",257
1996,"SW",144
1996,"AW",220
1996,"SW",360
1996,"SW",212
1996,"SW",360
1996,"SW",150
1996,"SW",284
1996,"SW",166
1996,"AW",214
1996,"SW",198
1996,"SW",318
1996,"SW",287
1996,"SW",189
1996,"AW",215
1996,"SW",139
1996,"SW",114
1996,"SW",322
1996,"SW",139
1996,"SW",245
1996,"SW",338
1996,"SW",305
1996,"SW",95
1996,"SW",188
1996,"SW",124
1996,"SW",359
1996,"SW",128
1996,"SW",321
1996,"AW",167
1996,"SW",309
1996,"SW",271
1996,"SW",336
1996,"AW",202
1996,"SW",317
1996,"SW",300
1996,"SW",322
1996,"AW",148
1996,"SW",253
1996,"SW",310
1996,"SW",361
1996,"SW",330
1996,"SW",332
1996,"SW",179
1996,"SW",315
1996,"SW",117
1996,"SW",350
1996,"SW",200
1996,"SW",224
1996,"SW",136
1996,"AW",202
1996,"SW",139
1996,"SW",122
1996,"SW",250
1996,"AW",225
1996,"AW",214
1996,"SW",226
1996,"SW",149
1996,"SW",161
1996,"SW",188
1996,"AW",178
1996,"SW",118
1996,"SW",105
1996,"SW",241
1996,"SW",240
1996,"SW",227
1996,"AW",203
1996,"AW",253
1996,"SW",107
1996,"AW",168
1996,"SW",177
1996,"SW",172
1996,"SW",101
1996,"SW",296
1996,"AW",203
1996,"SW",388
1996,"SW",245
1996,"SW",403
1996,"SW",208
1996,"SW",413
1996,"AW",185
1996,"SW",121
1996,"SW",94
